Dog_1_test_segment_0001.mat,0
Dog_1_test_segment_0002.mat,0
Dog_1_test_segment_0003.mat,0
Dog_1_test_segment_0004.mat,0
Dog_1_test_segment_0005.mat,0
Dog_1_test_segment_0006.mat,0
Dog_1_test_segment_0007.mat,1
Dog_1_test_segment_0008.mat,0
Dog_1_test_segment_0009.mat,0
Dog_1_test_segment_0010.mat,0
Dog_1_test_segment_0011.mat,0
Dog_1_test_segment_0012.mat,0
Dog_1_test_segment_0013.mat,0
Dog_1_test_segment_0014.mat,0
Dog_1_test_segment_0015.mat,0
Dog_1_test_segment_0016.mat,0
Dog_1_test_segment_0017.mat,0
Dog_1_test_segment_0018.mat,0
Dog_1_test_segment_0019.mat,0
Dog_1_test_segment_0020.mat,0
Dog_1_test_segment_0021.mat,0
Dog_1_test_segment_0022.mat,1
Dog_1_test_segment_0023.mat,0
Dog_1_test_segment_0024.mat,0
Dog_1_test_segment_0025.mat,1
Dog_1_test_segment_0026.mat,0
Dog_1_test_segment_0027.mat,0
Dog_1_test_segment_0028.mat,0
Dog_1_test_segment_0029.mat,0
Dog_1_test_segment_0030.mat,0
Dog_1_test_segment_0031.mat,0
Dog_1_test_segment_0032.mat,0
Dog_1_test_segment_0033.mat,0
Dog_1_test_segment_0034.mat,0
Dog_1_test_segment_0035.mat,0
Dog_1_test_segment_0036.mat,0
Dog_1_test_segment_0037.mat,0
Dog_1_test_segment_0038.mat,0
Dog_1_test_segment_0039.mat,0
Dog_1_test_segment_0040.mat,0
Dog_1_test_segment_0041.mat,0
Dog_1_test_segment_0042.mat,0
Dog_1_test_segment_0043.mat,0
Dog_1_test_segment_0044.mat,0
Dog_1_test_segment_0045.mat,0
Dog_1_test_segment_0046.mat,0
Dog_1_test_segment_0047.mat,0
Dog_1_test_segment_0048.mat,0
Dog_1_test_segment_0049.mat,0
Dog_1_test_segment_0050.mat,0
Dog_1_test_segment_0051.mat,0
Dog_1_test_segment_0052.mat,0
Dog_1_test_segment_0053.mat,0
Dog_1_test_segment_0054.mat,0
Dog_1_test_segment_0055.mat,0
Dog_1_test_segment_0056.mat,0
Dog_1_test_segment_0057.mat,0
Dog_1_test_segment_0058.mat,0
Dog_1_test_segment_0059.mat,0
Dog_1_test_segment_0060.mat,0
Dog_1_test_segment_0061.mat,0
Dog_1_test_segment_0062.mat,1
Dog_1_test_segment_0063.mat,0
Dog_1_test_segment_0064.mat,0
Dog_1_test_segment_0065.mat,0
Dog_1_test_segment_0066.mat,0
Dog_1_test_segment_0067.mat,0
Dog_1_test_segment_0068.mat,0
Dog_1_test_segment_0069.mat,0
Dog_1_test_segment_0070.mat,0
Dog_1_test_segment_0071.mat,0
Dog_1_test_segment_0072.mat,0
Dog_1_test_segment_0073.mat,0
Dog_1_test_segment_0074.mat,1
Dog_1_test_segment_0075.mat,0
Dog_1_test_segment_0076.mat,0
Dog_1_test_segment_0077.mat,1
Dog_1_test_segment_0078.mat,0
Dog_1_test_segment_0079.mat,0
Dog_1_test_segment_0080.mat,0
Dog_1_test_segment_0081.mat,0
Dog_1_test_segment_0082.mat,1
Dog_1_test_segment_0083.mat,0
Dog_1_test_segment_0084.mat,0
Dog_1_test_segment_0085.mat,0
Dog_1_test_segment_0086.mat,0
Dog_1_test_segment_0087.mat,0
Dog_1_test_segment_0088.mat,0
Dog_1_test_segment_0089.mat,0
Dog_1_test_segment_0090.mat,0
Dog_1_test_segment_0091.mat,0
Dog_1_test_segment_0092.mat,0
Dog_1_test_segment_0093.mat,0
Dog_1_test_segment_0094.mat,0
Dog_1_test_segment_0095.mat,0
Dog_1_test_segment_0096.mat,0
Dog_1_test_segment_0097.mat,0
Dog_1_test_segment_0098.mat,0
Dog_1_test_segment_0099.mat,0
Dog_1_test_segment_0100.mat,0
Dog_1_test_segment_0101.mat,1
Dog_1_test_segment_0102.mat,0
Dog_1_test_segment_0103.mat,0
Dog_1_test_segment_0104.mat,0
Dog_1_test_segment_0105.mat,0
Dog_1_test_segment_0106.mat,1
Dog_1_test_segment_0107.mat,1
Dog_1_test_segment_0108.mat,0
Dog_1_test_segment_0109.mat,0
Dog_1_test_segment_0110.mat,0
Dog_1_test_segment_0111.mat,0
Dog_1_test_segment_0112.mat,0
Dog_1_test_segment_0113.mat,0
Dog_1_test_segment_0114.mat,0
Dog_1_test_segment_0115.mat,0
Dog_1_test_segment_0116.mat,0
Dog_1_test_segment_0117.mat,0
Dog_1_test_segment_0118.mat,0
Dog_1_test_segment_0119.mat,0
Dog_1_test_segment_0120.mat,0
Dog_1_test_segment_0121.mat,0
Dog_1_test_segment_0122.mat,0
Dog_1_test_segment_0123.mat,0
Dog_1_test_segment_0124.mat,0
Dog_1_test_segment_0125.mat,0
Dog_1_test_segment_0126.mat,0
Dog_1_test_segment_0127.mat,0
Dog_1_test_segment_0128.mat,1
Dog_1_test_segment_0129.mat,0
Dog_1_test_segment_0130.mat,0
Dog_1_test_segment_0131.mat,0
Dog_1_test_segment_0132.mat,0
Dog_1_test_segment_0133.mat,0
Dog_1_test_segment_0134.mat,0
Dog_1_test_segment_0135.mat,0
Dog_1_test_segment_0136.mat,0
Dog_1_test_segment_0137.mat,0
Dog_1_test_segment_0138.mat,0
Dog_1_test_segment_0139.mat,1
Dog_1_test_segment_0140.mat,0
Dog_1_test_segment_0141.mat,0
Dog_1_test_segment_0142.mat,0
Dog_1_test_segment_0143.mat,0
Dog_1_test_segment_0144.mat,0
Dog_1_test_segment_0145.mat,0
Dog_1_test_segment_0146.mat,0
Dog_1_test_segment_0147.mat,1
Dog_1_test_segment_0148.mat,0
Dog_1_test_segment_0149.mat,0
Dog_1_test_segment_0150.mat,0
Dog_1_test_segment_0151.mat,0
Dog_1_test_segment_0152.mat,0
Dog_1_test_segment_0153.mat,0
Dog_1_test_segment_0154.mat,0
Dog_1_test_segment_0155.mat,0
Dog_1_test_segment_0156.mat,0
Dog_1_test_segment_0157.mat,0
Dog_1_test_segment_0158.mat,0
Dog_1_test_segment_0159.mat,0
Dog_1_test_segment_0160.mat,0
Dog_1_test_segment_0161.mat,0
Dog_1_test_segment_0162.mat,0
Dog_1_test_segment_0163.mat,0
Dog_1_test_segment_0164.mat,0
Dog_1_test_segment_0165.mat,0
Dog_1_test_segment_0166.mat,0
Dog_1_test_segment_0167.mat,0
Dog_1_test_segment_0168.mat,0
Dog_1_test_segment_0169.mat,0
Dog_1_test_segment_0170.mat,0
Dog_1_test_segment_0171.mat,0
Dog_1_test_segment_0172.mat,0
Dog_1_test_segment_0173.mat,0
Dog_1_test_segment_0174.mat,0
Dog_1_test_segment_0175.mat,0
Dog_1_test_segment_0176.mat,0
Dog_1_test_segment_0177.mat,0
Dog_1_test_segment_0178.mat,0
Dog_1_test_segment_0179.mat,0
Dog_1_test_segment_0180.mat,0
Dog_1_test_segment_0181.mat,0
Dog_1_test_segment_0182.mat,0
Dog_1_test_segment_0183.mat,0
Dog_1_test_segment_0184.mat,1
Dog_1_test_segment_0185.mat,0
Dog_1_test_segment_0186.mat,0
Dog_1_test_segment_0187.mat,0
Dog_1_test_segment_0188.mat,0
Dog_1_test_segment_0189.mat,0
Dog_1_test_segment_0190.mat,0
Dog_1_test_segment_0191.mat,0
Dog_1_test_segment_0192.mat,0
Dog_1_test_segment_0193.mat,0
Dog_1_test_segment_0194.mat,0
Dog_1_test_segment_0195.mat,0
Dog_1_test_segment_0196.mat,0
Dog_1_test_segment_0197.mat,0
Dog_1_test_segment_0198.mat,0
Dog_1_test_segment_0199.mat,0
Dog_1_test_segment_0200.mat,0
Dog_1_test_segment_0201.mat,0
Dog_1_test_segment_0202.mat,0
Dog_1_test_segment_0203.mat,0
Dog_1_test_segment_0204.mat,0
Dog_1_test_segment_0205.mat,0
Dog_1_test_segment_0206.mat,1
Dog_1_test_segment_0207.mat,0
Dog_1_test_segment_0208.mat,0
Dog_1_test_segment_0209.mat,0
Dog_1_test_segment_0210.mat,0
Dog_1_test_segment_0211.mat,0
Dog_1_test_segment_0212.mat,0
Dog_1_test_segment_0213.mat,0
Dog_1_test_segment_0214.mat,0
Dog_1_test_segment_0215.mat,0
Dog_1_test_segment_0216.mat,0
Dog_1_test_segment_0217.mat,0
Dog_1_test_segment_0218.mat,0
Dog_1_test_segment_0219.mat,0
Dog_1_test_segment_0220.mat,0
Dog_1_test_segment_0221.mat,0
Dog_1_test_segment_0222.mat,0
Dog_1_test_segment_0223.mat,0
Dog_1_test_segment_0224.mat,0
Dog_1_test_segment_0225.mat,0
Dog_1_test_segment_0226.mat,1
Dog_1_test_segment_0227.mat,0
Dog_1_test_segment_0228.mat,0
Dog_1_test_segment_0229.mat,0
Dog_1_test_segment_0230.mat,0
Dog_1_test_segment_0231.mat,0
Dog_1_test_segment_0232.mat,0
Dog_1_test_segment_0233.mat,0
Dog_1_test_segment_0234.mat,0
Dog_1_test_segment_0235.mat,0
Dog_1_test_segment_0236.mat,0
Dog_1_test_segment_0237.mat,0
Dog_1_test_segment_0238.mat,0
Dog_1_test_segment_0239.mat,0
Dog_1_test_segment_0240.mat,0
Dog_1_test_segment_0241.mat,0
Dog_1_test_segment_0242.mat,0
Dog_1_test_segment_0243.mat,0
Dog_1_test_segment_0244.mat,0
Dog_1_test_segment_0245.mat,0
Dog_1_test_segment_0246.mat,0
Dog_1_test_segment_0247.mat,1
Dog_1_test_segment_0248.mat,0
Dog_1_test_segment_0249.mat,0
Dog_1_test_segment_0250.mat,0
Dog_1_test_segment_0251.mat,0
Dog_1_test_segment_0252.mat,0
Dog_1_test_segment_0253.mat,0
Dog_1_test_segment_0254.mat,0
Dog_1_test_segment_0255.mat,0
Dog_1_test_segment_0256.mat,0
Dog_1_test_segment_0257.mat,0
Dog_1_test_segment_0258.mat,0
Dog_1_test_segment_0259.mat,0
Dog_1_test_segment_0260.mat,0
Dog_1_test_segment_0261.mat,0
Dog_1_test_segment_0262.mat,0
Dog_1_test_segment_0263.mat,0
Dog_1_test_segment_0264.mat,0
Dog_1_test_segment_0265.mat,0
Dog_1_test_segment_0266.mat,0
Dog_1_test_segment_0267.mat,0
Dog_1_test_segment_0268.mat,0
Dog_1_test_segment_0269.mat,0
Dog_1_test_segment_0270.mat,0
Dog_1_test_segment_0271.mat,0
Dog_1_test_segment_0272.mat,0
Dog_1_test_segment_0273.mat,1
Dog_1_test_segment_0274.mat,0
Dog_1_test_segment_0275.mat,1
Dog_1_test_segment_0276.mat,0
Dog_1_test_segment_0277.mat,0
Dog_1_test_segment_0278.mat,0
Dog_1_test_segment_0279.mat,0
Dog_1_test_segment_0280.mat,0
Dog_1_test_segment_0281.mat,0
Dog_1_test_segment_0282.mat,0
Dog_1_test_segment_0283.mat,0
Dog_1_test_segment_0284.mat,1
Dog_1_test_segment_0285.mat,0
Dog_1_test_segment_0286.mat,0
Dog_1_test_segment_0287.mat,0
Dog_1_test_segment_0288.mat,0
Dog_1_test_segment_0289.mat,0
Dog_1_test_segment_0290.mat,0
Dog_1_test_segment_0291.mat,0
Dog_1_test_segment_0292.mat,0
Dog_1_test_segment_0293.mat,0
Dog_1_test_segment_0294.mat,0
Dog_1_test_segment_0295.mat,0
Dog_1_test_segment_0296.mat,0
Dog_1_test_segment_0297.mat,0
Dog_1_test_segment_0298.mat,0
Dog_1_test_segment_0299.mat,0
Dog_1_test_segment_0300.mat,0
Dog_1_test_segment_0301.mat,0
Dog_1_test_segment_0302.mat,0
Dog_1_test_segment_0303.mat,0
Dog_1_test_segment_0304.mat,0
Dog_1_test_segment_0305.mat,0
Dog_1_test_segment_0306.mat,0
Dog_1_test_segment_0307.mat,0
Dog_1_test_segment_0308.mat,0
Dog_1_test_segment_0309.mat,0
Dog_1_test_segment_0310.mat,0
Dog_1_test_segment_0311.mat,0
Dog_1_test_segment_0312.mat,0
Dog_1_test_segment_0313.mat,0
Dog_1_test_segment_0314.mat,0
Dog_1_test_segment_0315.mat,0
Dog_1_test_segment_0316.mat,0
Dog_1_test_segment_0317.mat,0
Dog_1_test_segment_0318.mat,0
Dog_1_test_segment_0319.mat,0
Dog_1_test_segment_0320.mat,0
Dog_1_test_segment_0321.mat,0
Dog_1_test_segment_0322.mat,0
Dog_1_test_segment_0323.mat,0
Dog_1_test_segment_0324.mat,0
Dog_1_test_segment_0325.mat,0
Dog_1_test_segment_0326.mat,0
Dog_1_test_segment_0327.mat,0
Dog_1_test_segment_0328.mat,0
Dog_1_test_segment_0329.mat,0
Dog_1_test_segment_0330.mat,0
Dog_1_test_segment_0331.mat,0
Dog_1_test_segment_0332.mat,0
Dog_1_test_segment_0333.mat,0
Dog_1_test_segment_0334.mat,0
Dog_1_test_segment_0335.mat,0
Dog_1_test_segment_0336.mat,0
Dog_1_test_segment_0337.mat,0
Dog_1_test_segment_0338.mat,0
Dog_1_test_segment_0339.mat,0
Dog_1_test_segment_0340.mat,0
Dog_1_test_segment_0341.mat,0
Dog_1_test_segment_0342.mat,0
Dog_1_test_segment_0343.mat,0
Dog_1_test_segment_0344.mat,0
Dog_1_test_segment_0345.mat,0
Dog_1_test_segment_0346.mat,0
Dog_1_test_segment_0347.mat,0
Dog_1_test_segment_0348.mat,0
Dog_1_test_segment_0349.mat,0
Dog_1_test_segment_0350.mat,1
Dog_1_test_segment_0351.mat,0
Dog_1_test_segment_0352.mat,0
Dog_1_test_segment_0353.mat,0
Dog_1_test_segment_0354.mat,0
Dog_1_test_segment_0355.mat,0
Dog_1_test_segment_0356.mat,0
Dog_1_test_segment_0357.mat,0
Dog_1_test_segment_0358.mat,0
Dog_1_test_segment_0359.mat,0
Dog_1_test_segment_0360.mat,0
Dog_1_test_segment_0361.mat,0
Dog_1_test_segment_0362.mat,0
Dog_1_test_segment_0363.mat,0
Dog_1_test_segment_0364.mat,0
Dog_1_test_segment_0365.mat,0
Dog_1_test_segment_0366.mat,0
Dog_1_test_segment_0367.mat,0
Dog_1_test_segment_0368.mat,0
Dog_1_test_segment_0369.mat,0
Dog_1_test_segment_0370.mat,0
Dog_1_test_segment_0371.mat,0
Dog_1_test_segment_0372.mat,0
Dog_1_test_segment_0373.mat,0
Dog_1_test_segment_0374.mat,0
Dog_1_test_segment_0375.mat,0
Dog_1_test_segment_0376.mat,0
Dog_1_test_segment_0377.mat,0
Dog_1_test_segment_0378.mat,0
Dog_1_test_segment_0379.mat,1
Dog_1_test_segment_0380.mat,0
Dog_1_test_segment_0381.mat,0
Dog_1_test_segment_0382.mat,0
Dog_1_test_segment_0383.mat,0
Dog_1_test_segment_0384.mat,0
Dog_1_test_segment_0385.mat,1
Dog_1_test_segment_0386.mat,0
Dog_1_test_segment_0387.mat,0
Dog_1_test_segment_0388.mat,0
Dog_1_test_segment_0389.mat,0
Dog_1_test_segment_0390.mat,1
Dog_1_test_segment_0391.mat,0
Dog_1_test_segment_0392.mat,0
Dog_1_test_segment_0393.mat,0
Dog_1_test_segment_0394.mat,0
Dog_1_test_segment_0395.mat,0
Dog_1_test_segment_0396.mat,0
Dog_1_test_segment_0397.mat,0
Dog_1_test_segment_0398.mat,1
Dog_1_test_segment_0399.mat,0
Dog_1_test_segment_0400.mat,0
Dog_1_test_segment_0401.mat,0
Dog_1_test_segment_0402.mat,0
Dog_1_test_segment_0403.mat,0
Dog_1_test_segment_0404.mat,1
Dog_1_test_segment_0405.mat,0
Dog_1_test_segment_0406.mat,0
Dog_1_test_segment_0407.mat,0
Dog_1_test_segment_0408.mat,0
Dog_1_test_segment_0409.mat,0
Dog_1_test_segment_0410.mat,0
Dog_1_test_segment_0411.mat,0
Dog_1_test_segment_0412.mat,0
Dog_1_test_segment_0413.mat,0
Dog_1_test_segment_0414.mat,0
Dog_1_test_segment_0415.mat,0
Dog_1_test_segment_0416.mat,0
Dog_1_test_segment_0417.mat,0
Dog_1_test_segment_0418.mat,0
Dog_1_test_segment_0419.mat,0
Dog_1_test_segment_0420.mat,0
Dog_1_test_segment_0421.mat,0
Dog_1_test_segment_0422.mat,0
Dog_1_test_segment_0423.mat,0
Dog_1_test_segment_0424.mat,0
Dog_1_test_segment_0425.mat,1
Dog_1_test_segment_0426.mat,0
Dog_1_test_segment_0427.mat,0
Dog_1_test_segment_0428.mat,0
Dog_1_test_segment_0429.mat,0
Dog_1_test_segment_0430.mat,0
Dog_1_test_segment_0431.mat,0
Dog_1_test_segment_0432.mat,0
Dog_1_test_segment_0433.mat,0
Dog_1_test_segment_0434.mat,0
Dog_1_test_segment_0435.mat,0
Dog_1_test_segment_0436.mat,0
Dog_1_test_segment_0437.mat,0
Dog_1_test_segment_0438.mat,0
Dog_1_test_segment_0439.mat,0
Dog_1_test_segment_0440.mat,0
Dog_1_test_segment_0441.mat,0
Dog_1_test_segment_0442.mat,0
Dog_1_test_segment_0443.mat,0
Dog_1_test_segment_0444.mat,0
Dog_1_test_segment_0445.mat,0
Dog_1_test_segment_0446.mat,0
Dog_1_test_segment_0447.mat,0
Dog_1_test_segment_0448.mat,0
Dog_1_test_segment_0449.mat,0
Dog_1_test_segment_0450.mat,0
Dog_1_test_segment_0451.mat,0
Dog_1_test_segment_0452.mat,0
Dog_1_test_segment_0453.mat,0
Dog_1_test_segment_0454.mat,0
Dog_1_test_segment_0455.mat,0
Dog_1_test_segment_0456.mat,0
Dog_1_test_segment_0457.mat,0
Dog_1_test_segment_0458.mat,0
Dog_1_test_segment_0459.mat,0
Dog_1_test_segment_0460.mat,0
Dog_1_test_segment_0461.mat,0
Dog_1_test_segment_0462.mat,0
Dog_1_test_segment_0463.mat,0
Dog_1_test_segment_0464.mat,0
Dog_1_test_segment_0465.mat,0
Dog_1_test_segment_0466.mat,0
Dog_1_test_segment_0467.mat,0
Dog_1_test_segment_0468.mat,0
Dog_1_test_segment_0469.mat,0
Dog_1_test_segment_0470.mat,0
Dog_1_test_segment_0471.mat,0
Dog_1_test_segment_0472.mat,0
Dog_1_test_segment_0473.mat,0
Dog_1_test_segment_0474.mat,0
Dog_1_test_segment_0475.mat,0
Dog_1_test_segment_0476.mat,0
Dog_1_test_segment_0477.mat,0
Dog_1_test_segment_0478.mat,0
Dog_1_test_segment_0479.mat,0
Dog_1_test_segment_0480.mat,0
Dog_1_test_segment_0481.mat,0
Dog_1_test_segment_0482.mat,0
Dog_1_test_segment_0483.mat,0
Dog_1_test_segment_0484.mat,0
Dog_1_test_segment_0485.mat,0
Dog_1_test_segment_0486.mat,0
Dog_1_test_segment_0487.mat,0
Dog_1_test_segment_0488.mat,0
Dog_1_test_segment_0489.mat,0
Dog_1_test_segment_0490.mat,0
Dog_1_test_segment_0491.mat,0
Dog_1_test_segment_0492.mat,0
Dog_1_test_segment_0493.mat,0
Dog_1_test_segment_0494.mat,0
Dog_1_test_segment_0495.mat,0
Dog_1_test_segment_0496.mat,0
Dog_1_test_segment_0497.mat,0
Dog_1_test_segment_0498.mat,0
Dog_1_test_segment_0499.mat,0
Dog_1_test_segment_0500.mat,0
Dog_1_test_segment_0501.mat,0
Dog_1_test_segment_0502.mat,0
